case_id,platform,platform_video_id,video_url,author_name,title,like_count,follower_count,published_at,comment_count,visual_main_arousal_label,visual_main_arousal_share,text_arousal_label,text_arousal_confidence,comment_count_effective,anger_count,anger_mean_score,anger_rate,high_anger_flag
v394,douyin,7587728853225852187,https://www.douyin.com/video/7587728853225852187,宁夏刘佳律师,吸D，PC记录被封存，对社会影响大不大 #吸毒记录封存政策 #记录封存 #银川律师 #银川刑事律师,18,3439,2025-12-25T04:30:00+00:00,5,Informational,1.0,Mitigating,high,5,0,0.0006229208112927154,0.0,0
v395,douyin,7580723720533710562,https://www.douyin.com/video/7580723720533710562,山东刑事律师翟红亮,什么情况下吸毒记录封存！#山东律师 #刑事律师#抖来学法,197,9818,2025-12-06T04:39:48+00:00,14,Informational,1.0,Mitigating,high,14,2,0.14293489520007693,0.14285714285714285,0
v396,douyin,7580327379450309627,https://www.douyin.com/video/7580327379450309627,雷律师说法,吸毒记录封存！ 这算是给轻微违法人员的悔过机会吗？ #律师 #法律咨询 #涨知识 #离婚 #违法必究,130,51000,2025-12-05T03:01:46+00:00,12,Informational,1.0,Informational,high,12,1,0.0832844311601851,0.08333333333333333,0
v397,douyin,7579927073066634532,https://www.douyin.com/video/7579927073066634532,北京刑事律师张新海,吸毒记录封存，3句话讲清核心#禁毒 #刑事律师 #刑事辩护,36,767,2025-12-04T01:08:28+00:00,5,Mitigating,0.972222,Mitigating,high,5,1,0.20178783903393196,0.2,0
v398,douyin,7592054032865746853,https://www.douyin.com/video/7592054032865746853,北京崔建晔律师,吸毒记录封存不等于删除#刑事律师#北京律师,23,5581,2026-01-05T17:27:09+00:00,5,Informational,1.0,Mitigating,high,5,0,0.0006880654647829943,0.0,0
v399,douyin,7581413140291669285,https://www.douyin.com/video/7581413140291669285,陈建国律师,吸毒记录封存#治安管理处罚法#吸毒封存 律师说法#,178,611,2025-12-08T01:15:05+00:00,12,Mitigating,1.0,Intensifying,medium,12,0,0.000822511154183303,0.0,0
v400,douyin,7587764379451329849,https://www.douyin.com/video/7587764379451329849,广东律师张伟聪,吸毒封存不等于放松禁毒工作#禁毒#档案封存,138,83000,2025-12-25T04:01:17+00:00,9,Informational,1.0,Mitigating,high,9,1,0.11298470816271017,0.1111111111111111,0
v401,douyin,7581785101362154752,https://www.douyin.com/video/7581785101362154752,江苏律师徐业兵,#上热门 违法记录封存制度#宿迁刑事律师#宿迁宿城刑事律师#宿迁沭阳刑事律师#宿迁泗阳刑事律师,34,2987,2025-12-09T01:18:32+00:00,5,Informational,0.984615,Mitigating,high,5,0,0.00020385819370858372,0.0,0
v402,douyin,7579944873545960742,https://www.douyin.com/video/7579944873545960742,东莞黄志聪律师,治安违法记录将“封存” 引发社会热议 治安违法记录将“封存”引发社会热议#违法记录封存 #违法记录封存不等于纵容违法 #治安管理处罚法 #东莞律师 #普法宣传,695,2598,2025-12-04T02:17:28+00:00,27,Informational,0.615385,Mitigating,high,27,7,0.2616239617176082,0.25925925925925924,0
v403,douyin,7581025510412042939,https://www.douyin.com/video/7581025510412042939,大理古城刘律师,#吸毒记录封存政策 #律师 #法律咨询 #大理,261,164,2025-12-07T00:10:53+00:00,15,Informational,0.968254,Mitigating,high,15,2,0.1333922768360935,0.13333333333333333,0
v404,douyin,7593570143394334385,https://www.douyin.com/video/7593570143394334385,泉州范律师,#热门#违法记录封存≠销痕，你可能理解错了#泉州刑事律师,13,162,2026-01-09T19:30:25+00:00,3,Informational,0.50641,Mitigating,high,3,1,0.3325948140991386,0.3333333333333333,1
v405,douyin,7587302338706457317,https://www.douyin.com/video/7587302338706457317,大兵辣评🇨🇳,🔥吸毒记录封存：官方回应 …… 🔥吸毒记录封存：官方回应 ……  #社会热点 #真实事件 #情感 #讨论 #热点,125,127000,2025-12-23T22:09:08+00:00,10,Mitigating,0.989691,Mitigating,high,10,0,0.016516914383100812,0.0,0
v406,douyin,7584472157217459510,https://www.douyin.com/video/7584472157217459510,果儿妈赵律在郑州,吸毒记录封存新规好不好？！ 睡前小谈：小朋友带着朴素的法律观，从思辨角度为大家讲述吸毒记录封存之好与坏。希望他是未来的地理学家中法律知识最牛的😎#律师夫妇 #育儿日常 #果儿味十足 #吸毒记录封存政策,172,136,2025-12-16T07:05:51+00:00,10,Informational,1.0,Intensifying,medium,10,1,0.10074644836349762,0.1,0
v407,douyin,7579913308262734565,https://www.douyin.com/video/7579913308262734565,杭州网,浙江宣传发文：“吸毒记录封存”之忧要被听见。公众的强烈反应，是基于历史创伤、现实牺牲与安全焦虑的发声！#禁毒,43965,8246000,2025-12-04T00:15:00+00:00,655,Informational,0.636364,Informational,medium,655,65,0.09864160866286754,0.09923664122137404,0
v408,douyin,7579836684112753317,https://www.douyin.com/video/7579836684112753317,杭州网,浙江宣传发文：“吸毒记录封存”之忧要被听见。公众的强烈反应，是基于历史创伤、现实牺牲与安全焦虑的发声！#禁毒,45075,8246000,2025-12-03T19:17:41+00:00,1202,Mitigating,0.545455,Informational,medium,1202,178,0.1481658896397574,0.1480865224625624,0
v409,douyin,7579872456731544874,https://www.douyin.com/video/7579872456731544874,政知道,封存吸毒记录，也要回答人们的担忧 #禁毒 #治安管理处罚法 #档案,917,12322000,2025-12-03T21:36:30+00:00,33,Informational,0.721311,Mitigating,high,33,1,0.03217162882444399,0.030303030303030304,0
v410,douyin,7579536455043665193,https://www.douyin.com/video/7579536455043665193,Hi贵州,#浙江宣传发文引发反响  浙江宣传发表评论文章 “吸毒记录封存”之忧要被听见。公众的强烈反应，不能被简单归结为 对“改过自新”等理念的否定 #禁毒  #Hi贵州,20403,1085000,2025-12-02T23:52:41+00:00,200,Intensifying,0.6,Informational,high,200,12,0.06050059335160768,0.06,0
v411,douyin,7579985815397289270,https://www.douyin.com/video/7579985815397289270,河南都市频道,浙江宣传发表评论：“吸毒记录封存”之忧要被听见，理解其背后的民族情感与安全诉求是公共政策赢得广泛认同的基石。#媒体精选计划 #解读 #浙江宣传,18460,16093000,2025-12-04T04:56:45+00:00,349,Informational,0.431373,Mitigating,high,349,17,0.04804015092956868,0.04871060171919771,0
v412,douyin,7579548650469791690,https://www.douyin.com/video/7579548650469791690,通化广播电视台,“吸毒记录封存”之忧要被听见@浙江宣传,24225,144000,2025-12-03T00:39:57+00:00,795,Mitigating,1.0,Informational,high,795,127,0.160014302905057,0.15974842767295597,0
v413,douyin,7579532298518125809,https://www.douyin.com/video/7579532298518125809,热度新闻,近日，将于2026年1月1日开始施行的新修订的《中华人民共和国治安管理处罚法》中，治安违法记录封存制度条款引发热议。其中，“吸毒记录封存”成为舆论漩涡的中心。#禁毒 #禁毒宣传 #缉毒警察,2395,3078000,2025-12-02T23:36:31+00:00,4,Intensifying,0.777778,Intensifying,high,4,0,0.0002528582863305928,0.0,0
v414,douyin,7580246443194191150,https://www.douyin.com/video/7580246443194191150,平顶山广播电视台,浙江宣传发表评论:“吸毒记录封存”之忧要被听见，理解其背后的民族情感与安全诉求是公共政策赢得广泛认同的基石（摄制：实习生杨惠茹）#禁毒,313,930000,2025-12-04T21:47:46+00:00,6,Mitigating,0.449275,Informational,high,6,1,0.1665491840140021,0.16666666666666666,0
v415,douyin,7579524446193585458,https://www.douyin.com/video/7579524446193585458,公关世界杂志社记者编辑部,“吸毒记录封存”之忧要被听见，浙江宣传：英雄以生命铸就的防线不能出现任何可能被侵蚀的缝隙，公众并非不支持违法者改过自新，但一触及“毒”，神经便骤然绷紧#吸毒记录封存引热议 #民众之忧要被听见,14170,70000,2025-12-02T23:06:04+00:00,99,Mitigating,0.875,Intensifying,medium,99,3,0.03065351603381163,0.030303030303030304,0
v416,douyin,7578791074001341696,https://www.douyin.com/video/7578791074001341696,蒙山县融媒体中心,“吸毒记录等将被封存”引热议 专家解读 #吸毒记录封存,52,24000,2025-11-30T23:40:10+00:00,6,Informational,0.5625,Mitigating,high,6,2,0.31471057801051455,0.3333333333333333,1
v417,douyin,7579660112744720058,https://www.douyin.com/video/7579660112744720058,大众新闻-大众日报,给机会但不能给“后门”，吸毒记录封存的执行天平 要让孩子看清那条“带电”的红线！#吸毒检测 #禁毒 #禁毒宣传 #缉毒警察 #缉毒现场,505656,2146000,2025-12-03T07:52:41+00:00,8344,Intensifying,0.482143,Intensifying,high,8344,1791,0.21488548363167437,0.21464525407478427,0
v418,douyin,7580190461231418675,https://www.douyin.com/video/7580190461231418675,观察者网,最高法调研称，毒品犯罪应排除在犯罪记录封存之外,177119,14643000,2025-12-04T18:10:27+00:00,3272,Informational,0.533333,Intensifying,medium,3272,428,0.13109751990659654,0.13080684596577016,0
v419,douyin,7585464047613529353,https://www.douyin.com/video/7585464047613529353,新京报,前戒毒所所长谈吸毒记录封存(二):吸毒记录封存及时给法律打补丁 未成年人也应当由司法行政机关 主动地实施封存#媒体精选计划,3963,27385000,2025-12-18T23:14:46+00:00,150,Informational,0.813953,Mitigating,high,150,14,0.09396625703190997,0.09333333333333334,0
v420,douyin,7581087410881088809,https://www.douyin.com/video/7581087410881088809,BRTV新闻,最高法调研报告：毒品犯罪应排除在犯罪记录封存之外 #媒体精选计划,144494,5082000,2025-12-07T04:11:14+00:00,365,Informational,0.510204,Intensifying,medium,365,98,0.26881693588865385,0.2684931506849315,0
v421,douyin,7579860459457678628,https://www.douyin.com/video/7579860459457678628,铜山欣角度,最高法调研称毒品犯罪应排除在犯罪记录封存之外！ #吸毒记录封存犯罪记录不会封存,29268,25000,2025-12-03T20:50:01+00:00,346,Informational,1.0,Intensifying,high,346,57,0.16376185560631523,0.16473988439306358,0
v422,douyin,7578826749841132851,https://www.douyin.com/video/7578826749841132851,四川日报,网传其子“朱卓拉”涉毒被刑拘，律师朱征夫否认相关传闻：针对恶意诋毁和造谣中伤已报案,69542,11728000,2025-12-01T01:58:39+00:00,7532,Informational,0.6,Informational,high,7532,550,0.07399918807258397,0.0730217737652682,0
v423,douyin,7579890740243762438,https://www.douyin.com/video/7579890740243762438,赵小龙 律师,违法记录封存是法治的进步 违法记录封存是法治的进步#违法记录封存 #治安管理处罚法136条 #犯罪记录封存 @抖音法律 @侠客岛 @半月谈,1997,13000,2025-12-03T22:47:31+00:00,100,Informational,0.726324,Mitigating,high,100,20,0.2010734513618081,0.2,0
v424,douyin,7578808587141516596,https://www.douyin.com/video/7578808587141516596,抚州头条,近日，新修订的《中华人民共和国治安管理处罚法》中违法记录封存制度引发社会关注。新法规定，违反治安管理的记录应当予以封存，不得向任何单位和个人提供或者公开，这项制度旨在为轻微过错者“松绑”。 此前，全国人大代表朱征夫多次呼吁建立轻罪前科记录封存制度，这导致朱征夫近期成为大量网民攻击的对象。 大量网传消息称：“武大法学教授朱征夫，其子朱卓拉因涉嫌容留他人吸毒罪被刑事拘留”，亦有传言称其吸毒的儿子名为“朱卓佳”，还有更夸张的传言称其全家涉毒，质疑其提轻罪前科记录封存制度建议是为家人考虑。 据南方+记者了解，朱征夫并非武大教授，而是一名律师，是浩天律师事务所的合伙人。 而有关其家人吸毒的传言，12月1日，朱征夫告诉南方+记者，针对网上的恶意诋毁和造谣中伤行为，其已向公安机关报案，并已委托律师向法院提起侵权民事诉讼。据介绍，朱征夫没有叫“朱卓佳”或者“朱卓拉”的儿子，家人也从未涉毒，更没有受过刑事处罚。 相关报道：“吸毒记录等将被封存”引热议，专家：非对特定群体保护，是可改过自新的政策,1328,115000,2025-12-01T00:48:09+00:00,7,Informational,0.666667,Informational,medium,7,0,0.0003165529903656404,0.0,0
v425,douyin,7580216111451359717,https://www.douyin.com/video/7580216111451359717,商丘广播电视台,最高法调研称：毒品犯罪等特定罪名，应排除在犯罪记录封存之外。#禁毒#犯罪封存,22306,576000,2025-12-04T19:50:02+00:00,407,Informational,0.571429,Intensifying,medium,407,86,0.21049369125886128,0.2113022113022113,0
v426,douyin,7579992433275212287,https://www.douyin.com/video/7579992433275212287,海报新闻,最高法调研称：毒品犯罪等特定罪名应排除在犯罪记录封存之外，倾向于将犯罪记录封存制度适用于初犯，各界一致认为轻微犯罪记录封存后，若出现特定事由应解除或撤销封存（第一财经）#犯罪记录封存 #禁毒,8460,18444000,2025-12-04T05:21:59+00:00,248,Informational,0.5,Informational,high,248,55,0.2210949852922333,0.2217741935483871,0
v427,douyin,7589956388978216207,https://www.douyin.com/video/7589956388978216207,天水贾晨律师,犯罪记录年初封存？ 违法记录，犯罪记录这一对概念经常会被混淆。近日新的治安管理处罚法即将开始施行。其中对于违法记录封存有明确的规定。但好多人却将它与犯罪记录封存相混淆。今天一文讲清。#违法记录封存 #犯罪记录封存 #治安管理处罚法 #轻罪封存制度 #天水贾晨律师,2088,4389,2025-12-31T02:46:05+00:00,296,Informational,0.925926,Mitigating,high,296,19,0.06415319246013029,0.06418918918918919,0
v428,douyin,7579844014258588943,https://www.douyin.com/video/7579844014258588943,第一财经,最高法调研称：毒品犯罪等特定罪名应排除在犯罪记录封存之外，各界一致认为，轻微犯罪记录封存后，若出现特定事由，应解除或撤销封存,151156,11532000,2025-12-03T19:46:09+00:00,50,Intensifying,0.8,Informational,high,50,14,0.27925579804825246,0.28,0
v429,douyin,7581434718488857862,https://www.douyin.com/video/7581434718488857862,大风新闻,最高法曾刊发调研报告，不赞成毒品犯罪记录封存#最高法 #记录封存 #毒品 #吸毒记录封存政策 #治安管理处罚法,232536,3525000,2025-12-08T02:38:52+00:00,149,Informational,0.952663,Intensifying,medium,149,15,0.10371367844396787,0.10067114093959731,0
v430,douyin,7598818619443875689,https://www.douyin.com/video/7598818619443875689,律师老胡,孩子就是未来 远离☠️ 生命不息 禁☠️不止#禁毒 #禁毒宣传 #守护 #未成年 #律师,162631,24000,2026-01-23T22:57:13+00:00,5910,Intensifying,1.0,Intensifying,high,5910,677,0.1148897986593997,0.11455160744500846,0
v431,douyin,7586636623866563897,https://www.douyin.com/video/7586636623866563897,淄博于浩律师,嫖娼记录，2026年封存制度 #淄博律师#犯罪记录封存#法律常识#行政拘留 #刑事,596,16000,2025-12-22T03:05:07+00:00,50,Informational,0.78125,Mitigating,high,50,2,0.040550012652383886,0.04,0
v432,douyin,7587265779133975854,https://www.douyin.com/video/7587265779133975854,逐浪新闻,据人民日报，修订后的治安管理处罚法将于2026年1月1日起施行。近期，一些网络媒体、网友等对治安管理处罚法第136条规定比较关注，提出了一些疑问。就此，记者联系全国人大常委会法制工作委员会发言人办公室，希望法工委对网络舆情反映的一些关切和问题给予必要说明。法工委有关负责人从五个方面作出了说明和回应。,6666,27945000,2025-12-23T19:46:23+00:00,2,Mitigating,1.0,Informational,high,2,0,0.0008387125562876463,0.0,0
v433,douyin,7593530334420028726,https://www.douyin.com/video/7593530334420028726,阿干胡侃,别拿“上帝的宽恕”来忽悠中国人：法学界这套“白左”把戏，真让人恶心 #法学 #教育 #白左 #阿干胡侃,2535,234000,2026-01-10T02:00:00+00:00,100,Informational,0.633484,Intensifying,high,100,7,0.07044053390527552,0.07,0
v434,douyin,7587564950088895785,https://www.douyin.com/video/7587564950088895785,泽谊律所—刘主任,#正能量传递 #热点话题🔥🔥 #老百姓关心的话题,4912,610,2025-12-24T15:07:39+00:00,368,Mitigating,0.986842,Mitigating,high,368,70,0.19024313475373003,0.19021739130434784,0
v435,douyin,7578119008805869434,https://www.douyin.com/video/7578119008805869434,石榴云12345问政,南通文旅六字吐槽爆火背后……,3790,46000,2025-11-29T04:12:10+00:00,11,Informational,0.5,Mitigating,high,11,1,0.09602660369273508,0.09090909090909091,0
v436,douyin,7618007629240123091,https://www.douyin.com/video/7618007629240123091,竹林听雨(11),,1683,20000,2026-03-16T16:00:20+00:00,100,Informational,0.919355,Intensifying,medium,100,3,0.030651421059046696,0.03,0
v437,douyin,7608593520866490213,https://www.douyin.com/video/7608593520866490213,万马踏青朝前跃,去年南通哪个少爷吸了，今年又来这么个小品，江苏是真刚啊#江苏卫视 #江苏春晚,24,220,2026-02-19T07:08:48+00:00,3,Informational,0.947917,Intensifying,high,3,0,0.0015718134188015636,0.0,0
v438,douyin,7587267538673814834,https://www.douyin.com/video/7587267538673814834,瞭望东方周刊,关于治安管理处罚法第136条相关问题的说明和回应,247,2639000,2025-12-23T19:53:11+00:00,43,Mitigating,1.0,Mitigating,high,43,2,0.0469256511061631,0.046511627906976744,0
v439,douyin,7591919011669304805,https://www.douyin.com/video/7591919011669304805,张律有说法,治安管理处罚法后续来了#真实生活分享计划 #抖音玩法合伙人计划 #刑事律师 #法律咨询 #刑事律师张梦月,9977,592,2026-01-05T08:43:18+00:00,319,Informational,0.520325,Mitigating,medium,319,48,0.15465235648834405,0.15047021943573669,0
v440,douyin,7589220371020270971,https://www.douyin.com/video/7589220371020270971,晋城公安,2026年1月1日起，正式实施！这些变化你一定要知道！#太行美警 #治安管理处罚法,691579,323000,2025-12-29T02:11:08+00:00,18815,Mitigating,0.646341,Informational,high,18815,774,0.042025584705970086,0.041137390380015945,0
v441,douyin,7581415468557257984,https://www.douyin.com/video/7581415468557257984,铜鼓发布,《中华人民共和国治安管理处罚法》引发热议 #治安管理处罚法 #法律 @抖音小助手 @DOU+上热门,49193,104000,2025-12-08T19:00:00+00:00,3003,Mitigating,1.0,Informational,high,3003,373,0.12520640447863574,0.12420912420912421,0
v442,douyin,7579500411368665061,https://www.douyin.com/video/7579500411368665061,浅墨染雪,我们的决心从未改变，那就是…#禁毒 #禁毒宣传 #缉毒警察 #致敬 #科普,365779,87000,2025-12-02T21:32:46+00:00,8808,Mitigating,0.625,Intensifying,high,8808,715,0.08156550948739313,0.08117620345140782,0
v443,douyin,7587274613160168754,https://www.douyin.com/video/7587274613160168754,中国新闻网,我国禁毒工作没有任何松懈,97813,39725000,2025-12-23T20:20:42+00:00,12,Mitigating,1.0,Intensifying,high,12,1,0.08298937055830417,0.08333333333333333,0
v444,douyin,7579174113978125619,https://www.douyin.com/video/7579174113978125619,Tonight今晚,"治安违法记录应该如何正确""封存""? 邹荣：完善制度配套 ""自证清白""不能继续存在",4095,4309000,2025-12-02T00:26:32+00:00,18,Mitigating,1.0,Mitigating,high,18,1,0.05657599814973461,0.05555555555555555,0
v445,douyin,7583279822491684159,https://www.douyin.com/video/7583279822491684159,郑州郭小番律师,轻罪封存，郑州暂不适用！#郑州律师#郑州靠谱律师#郑州在哪里找律师,48,2952,2025-12-13T01:58:56+00:00,11,Informational,1.0,Informational,high,11,2,0.1821172254984214,0.18181818181818182,0
v446,douyin,7578935520173264802,https://www.douyin.com/video/7578935520173264802,西安广播电视台,朱征夫回应“儿子吸毒”传言：假的，已报警 #朱征夫 #吸毒 #你好我的城,3149,1788000,2025-12-01T09:00:48+00:00,6,Informational,1.0,Informational,high,6,1,0.16667809875313347,0.16666666666666666,0
v447,douyin,7589605722510380323,https://www.douyin.com/video/7589605722510380323,辽宁文正律师所荣律师,封存违法记录，你赞同吗？ #治安管理处罚法 #封存 #治安处罚 #辽阳律师 #一笑江湖dj,24,5820,2025-12-30T03:06:52+00:00,12,Informational,1.0,Mitigating,high,12,1,0.08338152286463203,0.08333333333333333,0
v448,douyin,7580269155383774499,https://www.douyin.com/video/7580269155383774499,抖音黑板报,辟谣：朱征夫儿子吸毒？——假！本周#AI抖音求真  案例已更新。搜索热门谣言关键词，即可查看辟谣完整信息 #AI抖音求真,9600,2456000,2025-12-04T23:15:52+00:00,20,Mitigating,0.869565,Informational,high,20,2,0.10250979908014415,0.1,0
v449,douyin,7579091508947733810,https://www.douyin.com/video/7579091508947733810,利州融媒,朱征夫回应“儿子吸毒”传言：已报警,456,1181000,2025-12-01T19:06:00+00:00,100,Mitigating,1.0,Informational,high,100,8,0.085328960208426,0.08,0
